youtube_id,start_s,class,source,pann_score,pann_window_offset_s,clip_score,clip_best_frame,vad_voiced_frac,audio_path,full_10s_path
-yH85qetWBg,80.0,sheep,audioset,0.7062806487083435,6.5,0.28482216596603394,3,0.0,clips/sheep/-yH85qetWBg_80/audio.wav,clips/sheep/-yH85qetWBg_80/full_10s.wav
0-YdyW9HKQE,30.0,sheep,audioset,0.5724996328353882,6.5,0.28884199261665344,7,0.0,clips/sheep/0-YdyW9HKQE_30/audio.wav,clips/sheep/0-YdyW9HKQE_30/full_10s.wav
01TCDVlMtD0,6.0,sheep,audioset+vggsound,0.795476496219635,2.0,0.272481769323349,6,0.0,clips/sheep/01TCDVlMtD0_6/audio.wav,clips/sheep/01TCDVlMtD0_6/full_10s.wav
01zXEIfpVqQ,30.0,sheep,audioset,0.6890943050384521,2.0,0.26399916410446167,0,0.0,clips/sheep/01zXEIfpVqQ_30/audio.wav,clips/sheep/01zXEIfpVqQ_30/full_10s.wav
06AK0of_U0Q,90.0,sheep,audioset,0.5124793648719788,6.5,0.2790940999984741,9,0.0,clips/sheep/06AK0of_U0Q_90/audio.wav,clips/sheep/06AK0of_U0Q_90/full_10s.wav
06Gir8oktqE,30.0,sheep,audioset,0.647801399230957,0.5,0.2314223349094391,6,0.0,clips/sheep/06Gir8oktqE_30/audio.wav,clips/sheep/06Gir8oktqE_30/full_10s.wav
0Hr4NeiUvQA,100.0,sheep,audioset,0.6123160719871521,0.5,0.303505003452301,3,0.0,clips/sheep/0Hr4NeiUvQA_100/audio.wav,clips/sheep/0Hr4NeiUvQA_100/full_10s.wav
0O2Ua-7Ti3Q,160.0,sheep,audioset,0.5869091153144836,4.5,0.27555757761001587,0,0.0,clips/sheep/0O2Ua-7Ti3Q_160/audio.wav,clips/sheep/0O2Ua-7Ti3Q_160/full_10s.wav
0OxlgIitVig,30.0,sheep,audioset,0.48871687054634094,1.5,0.2517339587211609,2,0.0,clips/sheep/0OxlgIitVig_30/audio.wav,clips/sheep/0OxlgIitVig_30/full_10s.wav
0QS3EB2dl6s,130.0,sheep,audioset,0.5692876577377319,6.5,0.30283263325691223,7,0.0,clips/sheep/0QS3EB2dl6s_130/audio.wav,clips/sheep/0QS3EB2dl6s_130/full_10s.wav
0QsUXt_NCJk,18.0,sheep,audioset,0.7573486566543579,2.5,0.2788180708885193,0,0.0,clips/sheep/0QsUXt_NCJk_18/audio.wav,clips/sheep/0QsUXt_NCJk_18/full_10s.wav
0RwAenN8srA,21.0,sheep,audioset,0.7391085624694824,5.5,0.30987757444381714,6,0.0,clips/sheep/0RwAenN8srA_21/audio.wav,clips/sheep/0RwAenN8srA_21/full_10s.wav
0TvxfC413RI,4.0,sheep,vggsound,0.6742411851882935,6.0,0.2680927813053131,0,0.0,clips/sheep/0TvxfC413RI_4/audio.wav,clips/sheep/0TvxfC413RI_4/full_10s.wav
0Z5OqeCEWbU,230.0,sheep,audioset,0.8799343705177307,6.5,0.27134963870048523,6,0.0,clips/sheep/0Z5OqeCEWbU_230/audio.wav,clips/sheep/0Z5OqeCEWbU_230/full_10s.wav
0aoLIWegrdE,30.0,sheep,audioset+vggsound,0.4932236671447754,0.0,0.26237574219703674,3,0.0,clips/sheep/0aoLIWegrdE_30/audio.wav,clips/sheep/0aoLIWegrdE_30/full_10s.wav
0bStICC7mUI,400.0,sheep,audioset,0.765033483505249,1.0,0.28899338841438293,1,0.0,clips/sheep/0bStICC7mUI_400/audio.wav,clips/sheep/0bStICC7mUI_400/full_10s.wav
0c_zFIRXgok,28.0,sheep,audioset+vggsound,0.7217725515365601,2.0,0.2991877794265747,0,0.0,clips/sheep/0c_zFIRXgok_28/audio.wav,clips/sheep/0c_zFIRXgok_28/full_10s.wav
0fTwdhslb6E,1.0,sheep,vggsound,0.5699217915534973,0.0,0.291675329208374,9,0.0,clips/sheep/0fTwdhslb6E_1/audio.wav,clips/sheep/0fTwdhslb6E_1/full_10s.wav
0fTwdhslb6E,22.0,sheep,vggsound,0.610340416431427,4.0,0.3040615916252136,9,0.0,clips/sheep/0fTwdhslb6E_22/audio.wav,clips/sheep/0fTwdhslb6E_22/full_10s.wav
0luWbsjyv4k,30.0,sheep,audioset,0.4571441411972046,0.5,0.22180122137069702,9,0.0,clips/sheep/0luWbsjyv4k_30/audio.wav,clips/sheep/0luWbsjyv4k_30/full_10s.wav
0qQbp_59VdU,40.0,sheep,audioset,0.3092547357082367,6.0,0.2710469663143158,4,0.0,clips/sheep/0qQbp_59VdU_40/audio.wav,clips/sheep/0qQbp_59VdU_40/full_10s.wav
0r0HbdvJG_0,30.0,sheep,audioset,0.5278151035308838,6.5,0.2660819888114929,7,0.0,clips/sheep/0r0HbdvJG_0_30/audio.wav,clips/sheep/0r0HbdvJG_0_30/full_10s.wav
0vJ9IdwDZgI,30.0,sheep,audioset+vggsound,0.45483148097991943,6.5,0.2658851742744446,7,0.0,clips/sheep/0vJ9IdwDZgI_30/audio.wav,clips/sheep/0vJ9IdwDZgI_30/full_10s.wav
0y2VT-HH1Q8,30.0,sheep,audioset,0.775563657283783,6.5,0.2451859563589096,7,0.0,clips/sheep/0y2VT-HH1Q8_30/audio.wav,clips/sheep/0y2VT-HH1Q8_30/full_10s.wav
0yMbL9yoJSU,27.0,sheep,audioset,0.3288940191268921,5.0,0.29564741253852844,8,0.0,clips/sheep/0yMbL9yoJSU_27/audio.wav,clips/sheep/0yMbL9yoJSU_27/full_10s.wav
15b8RwQ88CQ,10.0,sheep,audioset,0.7113637924194336,3.5,0.29085102677345276,2,0.0,clips/sheep/15b8RwQ88CQ_10/audio.wav,clips/sheep/15b8RwQ88CQ_10/full_10s.wav
1BvR4ErtZdw,190.0,sheep,audioset,0.6886709332466125,6.5,0.24376942217350006,8,0.0,clips/sheep/1BvR4ErtZdw_190/audio.wav,clips/sheep/1BvR4ErtZdw_190/full_10s.wav
1DqCNuc9OFg,21.0,sheep,audioset+vggsound,0.7531812191009521,3.0,0.2896776795387268,6,0.0,clips/sheep/1DqCNuc9OFg_21/audio.wav,clips/sheep/1DqCNuc9OFg_21/full_10s.wav
1GnoMbSxtPY,20.0,sheep,audioset,0.6341460347175598,5.0,0.23352037370204926,9,0.0,clips/sheep/1GnoMbSxtPY_20/audio.wav,clips/sheep/1GnoMbSxtPY_20/full_10s.wav
1IX20My7Itw,30.0,sheep,audioset,0.7550243735313416,1.0,0.2315281629562378,6,0.0,clips/sheep/1IX20My7Itw_30/audio.wav,clips/sheep/1IX20My7Itw_30/full_10s.wav
1Iultxi4jOU,30.0,sheep,audioset,0.8217013478279114,4.5,0.23733416199684143,8,0.0,clips/sheep/1Iultxi4jOU_30/audio.wav,clips/sheep/1Iultxi4jOU_30/full_10s.wav
1JeKP8cp2s8,9.0,sheep,audioset,0.554480791091919,3.0,0.2243448793888092,8,0.0,clips/sheep/1JeKP8cp2s8_9/audio.wav,clips/sheep/1JeKP8cp2s8_9/full_10s.wav
1LSmPtw0dZE,20.0,sheep,audioset,0.7119321227073669,6.5,0.2958066463470459,6,0.0,clips/sheep/1LSmPtw0dZE_20/audio.wav,clips/sheep/1LSmPtw0dZE_20/full_10s.wav
1LYUAu0AC3Y,17.0,sheep,audioset,0.5482778549194336,3.5,0.26080000400543213,0,0.0,clips/sheep/1LYUAu0AC3Y_17/audio.wav,clips/sheep/1LYUAu0AC3Y_17/full_10s.wav
1M8tMjg1UAY,0.0,sheep,audioset,0.6566149592399597,2.0,0.28750717639923096,6,0.0,clips/sheep/1M8tMjg1UAY_0/audio.wav,clips/sheep/1M8tMjg1UAY_0/full_10s.wav
1MKZtal2MVo,70.0,sheep,audioset,0.5547215342521667,5.0,0.28765860199928284,6,0.0,clips/sheep/1MKZtal2MVo_70/audio.wav,clips/sheep/1MKZtal2MVo_70/full_10s.wav
1NEQQ_yGEjc,0.0,sheep,audioset,0.6681302785873413,3.0,0.24467343091964722,2,0.0,clips/sheep/1NEQQ_yGEjc_0/audio.wav,clips/sheep/1NEQQ_yGEjc_0/full_10s.wav
1OsbSULAPeY,0.0,sheep,audioset,0.7349835634231567,3.5,0.3188472390174866,2,0.0,clips/sheep/1OsbSULAPeY_0/audio.wav,clips/sheep/1OsbSULAPeY_0/full_10s.wav
1SMerEFcw_E,170.0,sheep,vggsound,0.314043253660202,0.0,0.2713501453399658,3,0.0,clips/sheep/1SMerEFcw_E_170/audio.wav,clips/sheep/1SMerEFcw_E_170/full_10s.wav
1TWXZlXvLLw,150.0,sheep,audioset,0.5761806964874268,2.5,0.2832472324371338,1,0.0,clips/sheep/1TWXZlXvLLw_150/audio.wav,clips/sheep/1TWXZlXvLLw_150/full_10s.wav
1UEM4mv_fSw,0.0,sheep,audioset,0.35811132192611694,2.5,0.2971882224082947,6,0.0,clips/sheep/1UEM4mv_fSw_0/audio.wav,clips/sheep/1UEM4mv_fSw_0/full_10s.wav
1ZQq9YthK8I,30.0,sheep,audioset+vggsound,0.734200119972229,0.0,0.29662400484085083,3,0.0,clips/sheep/1ZQq9YthK8I_30/audio.wav,clips/sheep/1ZQq9YthK8I_30/full_10s.wav
1_A742sRonE,50.0,sheep,audioset,0.6604135036468506,6.5,0.22947753965854645,0,0.0,clips/sheep/1_A742sRonE_50/audio.wav,clips/sheep/1_A742sRonE_50/full_10s.wav
1_cD8Vbwpqw,30.0,sheep,audioset,0.5989078283309937,2.0,0.3078058660030365,8,0.0,clips/sheep/1_cD8Vbwpqw_30/audio.wav,clips/sheep/1_cD8Vbwpqw_30/full_10s.wav
1aJnBgQfusU,30.0,sheep,audioset,0.8464739918708801,0.0,0.2229381948709488,4,0.0,clips/sheep/1aJnBgQfusU_30/audio.wav,clips/sheep/1aJnBgQfusU_30/full_10s.wav
1bGr2lWrQRo,40.0,sheep,audioset,0.7798781991004944,6.5,0.2992638945579529,6,0.0,clips/sheep/1bGr2lWrQRo_40/audio.wav,clips/sheep/1bGr2lWrQRo_40/full_10s.wav
1jUDFb3kBFs,350.0,sheep,audioset,0.6706675291061401,0.0,0.2839176058769226,9,0.0,clips/sheep/1jUDFb3kBFs_350/audio.wav,clips/sheep/1jUDFb3kBFs_350/full_10s.wav
1kepW0adpbc,50.0,sheep,audioset,0.6376944780349731,6.5,0.2677570581436157,0,0.0,clips/sheep/1kepW0adpbc_50/audio.wav,clips/sheep/1kepW0adpbc_50/full_10s.wav
1qxzqyqw1EQ,30.0,sheep,audioset,0.4753495752811432,6.5,0.23927852511405945,2,0.0,clips/sheep/1qxzqyqw1EQ_30/audio.wav,clips/sheep/1qxzqyqw1EQ_30/full_10s.wav
1r4uVu5hqqM,30.0,sheep,audioset,0.42097756266593933,6.0,0.24663420021533966,8,0.0,clips/sheep/1r4uVu5hqqM_30/audio.wav,clips/sheep/1r4uVu5hqqM_30/full_10s.wav
2-wWAO_ghP8,7.0,sheep,audioset,0.7424076199531555,5.5,0.25897905230522156,3,0.0,clips/sheep/2-wWAO_ghP8_7/audio.wav,clips/sheep/2-wWAO_ghP8_7/full_10s.wav
21prNJHMIjQ,30.0,sheep,audioset,0.6735433340072632,0.5,0.275234580039978,1,0.0,clips/sheep/21prNJHMIjQ_30/audio.wav,clips/sheep/21prNJHMIjQ_30/full_10s.wav
21u8CsPMWsw,17.0,sheep,vggsound,0.697019100189209,4.0,0.32001885771751404,1,0.0,clips/sheep/21u8CsPMWsw_17/audio.wav,clips/sheep/21u8CsPMWsw_17/full_10s.wav
21u8CsPMWsw,6.0,sheep,vggsound,0.7043684720993042,1.0,0.31818529963493347,5,0.0,clips/sheep/21u8CsPMWsw_6/audio.wav,clips/sheep/21u8CsPMWsw_6/full_10s.wav
246QUYcHGuU,30.0,sheep,audioset+vggsound,0.44732141494750977,2.5,0.2553828954696655,5,0.0,clips/sheep/246QUYcHGuU_30/audio.wav,clips/sheep/246QUYcHGuU_30/full_10s.wav
25WtH9QAVbA,9.0,sheep,audioset+vggsound,0.7641588449478149,5.0,0.29308465123176575,4,0.0,clips/sheep/25WtH9QAVbA_9/audio.wav,clips/sheep/25WtH9QAVbA_9/full_10s.wav
2JvssWFor7s,30.0,sheep,audioset+vggsound,0.6236796975135803,3.0,0.28050675988197327,4,0.0,clips/sheep/2JvssWFor7s_30/audio.wav,clips/sheep/2JvssWFor7s_30/full_10s.wav
2MjbMAZhBHI,18.0,sheep,audioset+vggsound,0.35719069838523865,6.0,0.2609638571739197,6,0.0,clips/sheep/2MjbMAZhBHI_18/audio.wav,clips/sheep/2MjbMAZhBHI_18/full_10s.wav
2OoOlYNyK3s,30.0,sheep,audioset,0.659450113773346,3.5,0.2711496353149414,2,0.0,clips/sheep/2OoOlYNyK3s_30/audio.wav,clips/sheep/2OoOlYNyK3s_30/full_10s.wav
2Ow9Zz3AKqg,10.0,sheep,audioset,0.5340679883956909,6.5,0.3029133677482605,6,0.0,clips/sheep/2Ow9Zz3AKqg_10/audio.wav,clips/sheep/2Ow9Zz3AKqg_10/full_10s.wav
2PUAwkI9CWA,30.0,sheep,audioset,0.6825017333030701,1.0,0.23644818365573883,6,0.0,clips/sheep/2PUAwkI9CWA_30/audio.wav,clips/sheep/2PUAwkI9CWA_30/full_10s.wav
2REMfqgV5gk,100.0,sheep,audioset,0.8647639155387878,0.0,0.28664320707321167,0,0.0,clips/sheep/2REMfqgV5gk_100/audio.wav,clips/sheep/2REMfqgV5gk_100/full_10s.wav
2RdKRAD5UZc,30.0,sheep,audioset,0.8096449375152588,6.0,0.2751871943473816,6,0.0,clips/sheep/2RdKRAD5UZc_30/audio.wav,clips/sheep/2RdKRAD5UZc_30/full_10s.wav
2RnDahQdQJ0,30.0,sheep,audioset,0.643440842628479,6.0,0.24780209362506866,1,0.0,clips/sheep/2RnDahQdQJ0_30/audio.wav,clips/sheep/2RnDahQdQJ0_30/full_10s.wav
2Uz5aN8199g,21.0,sheep,audioset+vggsound,0.4465467631816864,1.5,0.2606719434261322,1,0.0,clips/sheep/2Uz5aN8199g_21/audio.wav,clips/sheep/2Uz5aN8199g_21/full_10s.wav
2YosIMT6iBk,1.0,sheep,audioset,0.4356187880039215,1.0,0.26306408643722534,6,0.0,clips/sheep/2YosIMT6iBk_1/audio.wav,clips/sheep/2YosIMT6iBk_1/full_10s.wav
2bqB9KdkTGw,80.0,sheep,audioset,0.5787309408187866,5.0,0.28050199151039124,7,0.0,clips/sheep/2bqB9KdkTGw_80/audio.wav,clips/sheep/2bqB9KdkTGw_80/full_10s.wav
2hq5b-V_ifs,30.0,sheep,audioset,0.4209904074668884,1.5,0.26740312576293945,4,0.0,clips/sheep/2hq5b-V_ifs_30/audio.wav,clips/sheep/2hq5b-V_ifs_30/full_10s.wav
2j1Zs476kyA,30.0,sheep,audioset,0.7371456027030945,2.0,0.3036345839500427,4,0.0,clips/sheep/2j1Zs476kyA_30/audio.wav,clips/sheep/2j1Zs476kyA_30/full_10s.wav
2qbHGI9HbfY,40.0,sheep,audioset,0.7360462546348572,4.5,0.2862549126148224,6,0.0,clips/sheep/2qbHGI9HbfY_40/audio.wav,clips/sheep/2qbHGI9HbfY_40/full_10s.wav
2sZNZ32gRuY,11.0,sheep,vggsound,0.5397235751152039,6.5,0.29907360672950745,8,0.0,clips/sheep/2sZNZ32gRuY_11/audio.wav,clips/sheep/2sZNZ32gRuY_11/full_10s.wav
2uM6jbPWCgU,180.0,sheep,audioset,0.6728150248527527,1.0,0.27882498502731323,5,0.0,clips/sheep/2uM6jbPWCgU_180/audio.wav,clips/sheep/2uM6jbPWCgU_180/full_10s.wav
2xUrAzkS4NQ,30.0,sheep,audioset,0.5632992386817932,0.5,0.29719409346580505,3,0.0,clips/sheep/2xUrAzkS4NQ_30/audio.wav,clips/sheep/2xUrAzkS4NQ_30/full_10s.wav
2y-DUd97_P8,110.0,sheep,audioset,0.4743461012840271,2.5,0.2455434948205948,1,0.0,clips/sheep/2y-DUd97_P8_110/audio.wav,clips/sheep/2y-DUd97_P8_110/full_10s.wav
2ydDFNKz-As,17.0,sheep,audioset,0.5893123745918274,0.5,0.2725764513015747,2,0.0,clips/sheep/2ydDFNKz-As_17/audio.wav,clips/sheep/2ydDFNKz-As_17/full_10s.wav
30lwNFfwwjU,30.0,sheep,audioset,0.7041915655136108,5.0,0.24102796614170074,8,0.0,clips/sheep/30lwNFfwwjU_30/audio.wav,clips/sheep/30lwNFfwwjU_30/full_10s.wav
30pFiprB7oc,30.0,sheep,audioset+vggsound,0.4152791500091553,2.0,0.2205091118812561,1,0.0,clips/sheep/30pFiprB7oc_30/audio.wav,clips/sheep/30pFiprB7oc_30/full_10s.wav
31Yl61CS8V8,50.0,sheep,audioset,0.7788840532302856,5.0,0.26447826623916626,9,0.0,clips/sheep/31Yl61CS8V8_50/audio.wav,clips/sheep/31Yl61CS8V8_50/full_10s.wav
32f7FdCLKSY,30.0,sheep,audioset+vggsound,0.721306324005127,6.0,0.29477226734161377,7,0.0,clips/sheep/32f7FdCLKSY_30/audio.wav,clips/sheep/32f7FdCLKSY_30/full_10s.wav
33hajppi4yg,46.0,sheep,vggsound,0.844508707523346,0.0,0.30195605754852295,5,0.0,clips/sheep/33hajppi4yg_46/audio.wav,clips/sheep/33hajppi4yg_46/full_10s.wav
3545mc7pZzI,30.0,sheep,audioset,0.7732867002487183,1.5,0.22576290369033813,8,0.0,clips/sheep/3545mc7pZzI_30/audio.wav,clips/sheep/3545mc7pZzI_30/full_10s.wav
371RRUzwz00,21.0,sheep,audioset+vggsound,0.6779966950416565,1.5,0.3200731873512268,8,0.0,clips/sheep/371RRUzwz00_21/audio.wav,clips/sheep/371RRUzwz00_21/full_10s.wav
3C8rRgAgeTs,30.0,sheep,audioset,0.6758721470832825,1.0,0.25319987535476685,0,0.0,clips/sheep/3C8rRgAgeTs_30/audio.wav,clips/sheep/3C8rRgAgeTs_30/full_10s.wav
3DuzPlwS_74,510.0,sheep,audioset,0.3453183174133301,1.0,0.2281794548034668,5,0.0,clips/sheep/3DuzPlwS_74_510/audio.wav,clips/sheep/3DuzPlwS_74_510/full_10s.wav
3Fknck43EVg,30.0,sheep,audioset,0.4850751459598541,0.0,0.25119736790657043,9,0.0,clips/sheep/3Fknck43EVg_30/audio.wav,clips/sheep/3Fknck43EVg_30/full_10s.wav
3H3261x-QgI,30.0,sheep,audioset,0.4375883936882019,6.5,0.2745729088783264,1,0.0,clips/sheep/3H3261x-QgI_30/audio.wav,clips/sheep/3H3261x-QgI_30/full_10s.wav
3HWPFggX4KA,80.0,sheep,audioset,0.8812887072563171,4.0,0.29795220494270325,7,0.0,clips/sheep/3HWPFggX4KA_80/audio.wav,clips/sheep/3HWPFggX4KA_80/full_10s.wav
3Jfy_5WCkzM,19.0,sheep,audioset,0.4171222150325775,2.5,0.29167380928993225,2,0.0,clips/sheep/3Jfy_5WCkzM_19/audio.wav,clips/sheep/3Jfy_5WCkzM_19/full_10s.wav
3MqISwb01-0,20.0,sheep,audioset,0.5447497367858887,6.5,0.2829888164997101,2,0.0,clips/sheep/3MqISwb01-0_20/audio.wav,clips/sheep/3MqISwb01-0_20/full_10s.wav
3RtT-gstOp0,20.0,sheep,audioset,0.7003005743026733,0.0,0.2920648157596588,3,0.0,clips/sheep/3RtT-gstOp0_20/audio.wav,clips/sheep/3RtT-gstOp0_20/full_10s.wav
3VoGxfa54y4,108.0,sheep,vggsound,0.6829816699028015,0.5,0.2967267632484436,1,0.0,clips/sheep/3VoGxfa54y4_108/audio.wav,clips/sheep/3VoGxfa54y4_108/full_10s.wav
3VoGxfa54y4,92.0,sheep,vggsound,0.5719972252845764,1.0,0.29107803106307983,8,0.0,clips/sheep/3VoGxfa54y4_92/audio.wav,clips/sheep/3VoGxfa54y4_92/full_10s.wav
3cIhSuNAzYI,241.0,sheep,vggsound,0.7135656476020813,6.0,0.30548474192619324,9,0.0,clips/sheep/3cIhSuNAzYI_241/audio.wav,clips/sheep/3cIhSuNAzYI_241/full_10s.wav
3cIhSuNAzYI,517.0,sheep,vggsound,0.713426411151886,6.0,0.29514339566230774,7,0.0,clips/sheep/3cIhSuNAzYI_517/audio.wav,clips/sheep/3cIhSuNAzYI_517/full_10s.wav
3d3N7cs4-zg,13.0,sheep,audioset,0.859292209148407,2.0,0.28133711218833923,8,0.0,clips/sheep/3d3N7cs4-zg_13/audio.wav,clips/sheep/3d3N7cs4-zg_13/full_10s.wav
3eBIEV1Du-g,12.0,sheep,audioset,0.36837753653526306,2.5,0.27734053134918213,5,0.0,clips/sheep/3eBIEV1Du-g_12/audio.wav,clips/sheep/3eBIEV1Du-g_12/full_10s.wav
3elu8-LiRes,0.0,sheep,audioset+vggsound,0.7551079988479614,3.5,0.2876838743686676,0,0.0,clips/sheep/3elu8-LiRes_0/audio.wav,clips/sheep/3elu8-LiRes_0/full_10s.wav
3euuWBuunC0,30.0,sheep,audioset,0.4503614008426666,0.5,0.26704296469688416,9,0.0,clips/sheep/3euuWBuunC0_30/audio.wav,clips/sheep/3euuWBuunC0_30/full_10s.wav
3hoXZ-CwsaY,30.0,sheep,audioset,0.6316348910331726,3.5,0.25801604986190796,0,0.0,clips/sheep/3hoXZ-CwsaY_30/audio.wav,clips/sheep/3hoXZ-CwsaY_30/full_10s.wav
3povMgGZ3Ng,0.0,sheep,audioset,0.5504976511001587,0.0,0.2914155125617981,0,0.0,clips/sheep/3povMgGZ3Ng_0/audio.wav,clips/sheep/3povMgGZ3Ng_0/full_10s.wav
3q5eb-iSmJg,30.0,sheep,audioset,0.47555604577064514,4.5,0.24909813702106476,6,0.0,clips/sheep/3q5eb-iSmJg_30/audio.wav,clips/sheep/3q5eb-iSmJg_30/full_10s.wav
3x9WnpPeenw,20.0,sheep,audioset,0.5415367484092712,0.0,0.2745633125305176,7,0.0,clips/sheep/3x9WnpPeenw_20/audio.wav,clips/sheep/3x9WnpPeenw_20/full_10s.wav
45zgje82OKs,30.0,sheep,audioset+vggsound,0.6285325884819031,0.5,0.2728954255580902,3,0.0,clips/sheep/45zgje82OKs_30/audio.wav,clips/sheep/45zgje82OKs_30/full_10s.wav
4Azd-Ukrzdk,40.0,sheep,audioset,0.8233003616333008,6.5,0.2755621075630188,0,0.0,clips/sheep/4Azd-Ukrzdk_40/audio.wav,clips/sheep/4Azd-Ukrzdk_40/full_10s.wav
4Dnjbu2TEB4,30.0,sheep,audioset,0.6171466112136841,0.0,0.22572673857212067,8,0.0,clips/sheep/4Dnjbu2TEB4_30/audio.wav,clips/sheep/4Dnjbu2TEB4_30/full_10s.wav
4FxgeUiP2mc,30.0,sheep,audioset,0.4871503412723541,1.5,0.22920486330986023,8,0.0,clips/sheep/4FxgeUiP2mc_30/audio.wav,clips/sheep/4FxgeUiP2mc_30/full_10s.wav
4NITsKcjZ2Y,30.0,sheep,audioset,0.8075352311134338,0.5,0.2529890537261963,0,0.0,clips/sheep/4NITsKcjZ2Y_30/audio.wav,clips/sheep/4NITsKcjZ2Y_30/full_10s.wav
4Naa5G-Bg6Y,30.0,sheep,audioset,0.3057807683944702,6.5,0.2801591455936432,5,0.0,clips/sheep/4Naa5G-Bg6Y_30/audio.wav,clips/sheep/4Naa5G-Bg6Y_30/full_10s.wav
4SDbvMqY20k,30.0,sheep,audioset+vggsound,0.5027680397033691,4.5,0.24709433317184448,0,0.0,clips/sheep/4SDbvMqY20k_30/audio.wav,clips/sheep/4SDbvMqY20k_30/full_10s.wav
4XP71DNz_WM,30.0,sheep,audioset,0.6563277840614319,0.0,0.24268272519111633,8,0.0,clips/sheep/4XP71DNz_WM_30/audio.wav,clips/sheep/4XP71DNz_WM_30/full_10s.wav
4YHjIWfu8aM,100.0,sheep,audioset,0.7231826186180115,5.5,0.2723855674266815,4,0.0,clips/sheep/4YHjIWfu8aM_100/audio.wav,clips/sheep/4YHjIWfu8aM_100/full_10s.wav
4Zzqkyn-_0s,75.0,sheep,vggsound,0.8556721210479736,0.0,0.2508108913898468,9,0.0,clips/sheep/4Zzqkyn-_0s_75/audio.wav,clips/sheep/4Zzqkyn-_0s_75/full_10s.wav
4_5iy2IFUq4,30.0,sheep,audioset,0.42493635416030884,0.0,0.2832778990268707,9,0.0,clips/sheep/4_5iy2IFUq4_30/audio.wav,clips/sheep/4_5iy2IFUq4_30/full_10s.wav
4_79X6ky4v4,6.0,sheep,audioset+vggsound,0.5145049095153809,4.0,0.22909392416477203,0,0.0,clips/sheep/4_79X6ky4v4_6/audio.wav,clips/sheep/4_79X6ky4v4_6/full_10s.wav
4_ZatOX33IA,16.0,sheep,audioset+vggsound,0.586256742477417,2.5,0.31492123007774353,8,0.0,clips/sheep/4_ZatOX33IA_16/audio.wav,clips/sheep/4_ZatOX33IA_16/full_10s.wav
4cUNt3-KMYk,30.0,sheep,audioset,0.25612562894821167,6.5,0.25249990820884705,5,0.0,clips/sheep/4cUNt3-KMYk_30/audio.wav,clips/sheep/4cUNt3-KMYk_30/full_10s.wav
4ejiG4iizcI,30.0,sheep,audioset+vggsound,0.6604501008987427,4.0,0.2968933880329132,7,0.0,clips/sheep/4ejiG4iizcI_30/audio.wav,clips/sheep/4ejiG4iizcI_30/full_10s.wav
4ggj3Zxfkao,20.0,sheep,audioset,0.5597921013832092,4.0,0.28585177659988403,2,0.0,clips/sheep/4ggj3Zxfkao_20/audio.wav,clips/sheep/4ggj3Zxfkao_20/full_10s.wav
4i-4ftqMeo0,7.0,sheep,audioset+vggsound,0.513416051864624,6.0,0.28064051270484924,4,0.0,clips/sheep/4i-4ftqMeo0_7/audio.wav,clips/sheep/4i-4ftqMeo0_7/full_10s.wav
4jGrLhMLulA,14.0,sheep,audioset+vggsound,0.6836732625961304,5.5,0.2915397882461548,2,0.0,clips/sheep/4jGrLhMLulA_14/audio.wav,clips/sheep/4jGrLhMLulA_14/full_10s.wav
4xp5M-wQ0t8,30.0,sheep,audioset,0.3538694977760315,1.5,0.2594793438911438,0,0.0,clips/sheep/4xp5M-wQ0t8_30/audio.wav,clips/sheep/4xp5M-wQ0t8_30/full_10s.wav
53txiaH8_OM,29.0,sheep,audioset,0.6448816657066345,6.5,0.2786012291908264,6,0.0,clips/sheep/53txiaH8_OM_29/audio.wav,clips/sheep/53txiaH8_OM_29/full_10s.wav
561tKQ5YvJE,31.0,sheep,vggsound,0.6711680889129639,3.0,0.27462688088417053,0,0.0,clips/sheep/561tKQ5YvJE_31/audio.wav,clips/sheep/561tKQ5YvJE_31/full_10s.wav
57xqSxCf-zg,100.0,sheep,audioset,0.414273202419281,0.5,0.29484158754348755,8,0.0,clips/sheep/57xqSxCf-zg_100/audio.wav,clips/sheep/57xqSxCf-zg_100/full_10s.wav
58GembOyiPE,0.0,sheep,audioset,0.7601886987686157,0.0,0.22757044434547424,0,0.0,clips/sheep/58GembOyiPE_0/audio.wav,clips/sheep/58GembOyiPE_0/full_10s.wav
5IO7NdWwHbQ,30.0,sheep,audioset,0.781668484210968,4.5,0.24328994750976562,1,0.0,clips/sheep/5IO7NdWwHbQ_30/audio.wav,clips/sheep/5IO7NdWwHbQ_30/full_10s.wav
5IuRzJRrRpQ,0.0,sheep,vggsound,0.5839369297027588,2.0,0.25840580463409424,0,0.0,clips/sheep/5IuRzJRrRpQ_0/audio.wav,clips/sheep/5IuRzJRrRpQ_0/full_10s.wav
5NfvBtyLArg,50.0,sheep,audioset,0.7316635251045227,6.5,0.2462344467639923,1,0.0,clips/sheep/5NfvBtyLArg_50/audio.wav,clips/sheep/5NfvBtyLArg_50/full_10s.wav
5RVvZ8UTUEI,30.0,sheep,audioset+vggsound,0.7887358665466309,1.5,0.2928485870361328,2,0.0,clips/sheep/5RVvZ8UTUEI_30/audio.wav,clips/sheep/5RVvZ8UTUEI_30/full_10s.wav
